"Employee_ID","Work_Location","Social_Isolation_Rating","Access_to_Mental_Health_Resources"
"EMP0005","Onsite","3","Yes"
"EMP0011","Remote","4","Yes"
"EMP0015","Remote","5","Yes"
"EMP0027","Onsite","4","No"
"EMP0029","Onsite","4","Yes"
"EMP0051","Onsite","5","Yes"
"EMP0068","Remote","3","Yes"
"EMP0069","Onsite","3","Yes"
"EMP0081","Hybrid","4","No"
"EMP0092","Onsite","3","No"
"EMP0097","Hybrid","5","No"
"EMP0149","Onsite","3","Yes"
"EMP0224","Hybrid","4","Yes"
"EMP0274","Hybrid","3","No"
"EMP0277","Remote","4","No"
"EMP0288","Hybrid","3","Yes"
"EMP0291","Hybrid","4","No"
"EMP0292","Hybrid","4","Yes"
"EMP0325","Hybrid","3","No"
"EMP0346","Remote","3","No"
"EMP0351","Remote","3","Yes"
"EMP0380","Remote","5","No"
"EMP0388","Hybrid","4","No"
"EMP0407","Onsite","3","Yes"
"EMP0435","Onsite","3","Yes"
"EMP0443","Hybrid","4","Yes"
"EMP0466","Onsite","5","No"
"EMP0472","Remote","3","No"
"EMP0478","Remote","3","No"
"EMP0481","Hybrid","3","No"
"EMP0512","Hybrid","4","Yes"
"EMP0520","Hybrid","4","Yes"
"EMP0535","Hybrid","3","Yes"
"EMP0550","Onsite","5","Yes"
"EMP0552","Hybrid","5","No"
"EMP0564","Remote","4","Yes"
"EMP0566","Onsite","4","No"
"EMP0594","Remote","3","Yes"
"EMP0602","Onsite","4","No"
"EMP0604","Hybrid","3","Yes"
"EMP0618","Remote","4","No"
"EMP0620","Onsite","4","No"
"EMP0621","Hybrid","3","No"
"EMP0639","Hybrid","3","Yes"
"EMP0656","Remote","5","Yes"
"EMP0660","Onsite","5","Yes"
"EMP0677","Remote","5","No"
"EMP0698","Hybrid","4","No"
"EMP0719","Onsite","3","Yes"
"EMP0725","Hybrid","5","Yes"
"EMP0734","Onsite","3","Yes"
"EMP0742","Remote","4","No"
"EMP0749","Remote","5","Yes"
"EMP0754","Remote","3","No"
"EMP0781","Hybrid","3","Yes"
"EMP0785","Remote","3","No"
"EMP0788","Remote","3","Yes"
"EMP0794","Remote","3","No"
"EMP0799","Onsite","3","Yes"
"EMP0840","Onsite","3","Yes"
"EMP0843","Remote","4","Yes"
"EMP0849","Onsite","4","Yes"
"EMP0872","Onsite","3","Yes"
"EMP0880","Onsite","4","No"
"EMP0924","Hybrid","3","Yes"
"EMP0939","Remote","3","Yes"
"EMP0941","Onsite","3","Yes"
"EMP0959","Hybrid","4","Yes"
"EMP0967","Remote","3","No"
"EMP0974","Remote","3","No"
"EMP0982","Hybrid","5","Yes"
"EMP1003","Hybrid","3","No"
"EMP1010","Hybrid","5","Yes"
"EMP1028","Remote","3","No"
"EMP1034","Hybrid","5","Yes"
"EMP1056","Remote","3","No"
"EMP1077","Onsite","4","No"
"EMP1085","Hybrid","4","Yes"
"EMP1089","Onsite","3","No"
"EMP1110","Hybrid","5","No"
"EMP1162","Onsite","3","No"
"EMP1182","Remote","4","No"
"EMP1186","Remote","4","Yes"
"EMP1194","Hybrid","3","No"
"EMP1195","Hybrid","4","Yes"
"EMP1196","Remote","3","No"
"EMP1210","Hybrid","5","Yes"
"EMP1214","Remote","3","Yes"
"EMP1227","Hybrid","4","Yes"
"EMP1237","Remote","5","Yes"
"EMP1252","Onsite","3","Yes"
"EMP1266","Remote","3","No"
"EMP1286","Remote","5","Yes"
"EMP1289","Remote","3","No"
"EMP1297","Onsite","3","No"
"EMP1325","Onsite","5","Yes"
"EMP1326","Remote","4","Yes"
"EMP1333","Remote","5","Yes"
"EMP1342","Onsite","4","No"
"EMP1357","Onsite","5","Yes"
"EMP1366","Hybrid","4","No"
"EMP1382","Onsite","3","Yes"
"EMP1388","Onsite","4","Yes"
"EMP1403","Hybrid","5","Yes"
"EMP1411","Remote","4","No"
"EMP1445","Remote","4","Yes"
"EMP1486","Onsite","4","Yes"
"EMP1492","Remote","3","Yes"
"EMP1501","Onsite","5","No"
"EMP1521","Onsite","5","No"
"EMP1523","Remote","4","No"
"EMP1524","Onsite","4","No"
"EMP1535","Hybrid","4","Yes"
"EMP1547","Hybrid","3","No"
"EMP1548","Onsite","3","No"
"EMP1552","Onsite","3","Yes"
"EMP1571","Hybrid","3","Yes"
"EMP1578","Hybrid","3","No"
"EMP1579","Remote","3","Yes"
"EMP1592","Onsite","5","No"
"EMP1621","Remote","3","Yes"
"EMP1629","Hybrid","3","Yes"
"EMP1632","Onsite","5","Yes"
"EMP1655","Remote","4","No"
"EMP1656","Onsite","5","No"
"EMP1661","Hybrid","5","No"
"EMP1687","Onsite","4","No"
"EMP1696","Remote","4","No"
"EMP1706","Remote","5","Yes"
"EMP1707","Hybrid","4","Yes"
"EMP1715","Hybrid","3","Yes"
"EMP1730","Hybrid","3","No"
"EMP1746","Hybrid","5","No"
"EMP1752","Onsite","3","No"
"EMP1772","Hybrid","5","Yes"
"EMP1783","Hybrid","5","No"
"EMP1793","Remote","4","Yes"
"EMP1817","Hybrid","5","Yes"
"EMP1819","Hybrid","5","No"
"EMP1847","Remote","5","Yes"
"EMP1848","Remote","4","No"
"EMP1875","Onsite","4","No"
"EMP1885","Hybrid","5","Yes"
"EMP1902","Hybrid","4","No"
"EMP1962","Onsite","5","Yes"
"EMP1987","Onsite","4","No"
"EMP2007","Remote","5","No"
"EMP2009","Remote","5","Yes"
"EMP2022","Onsite","4","Yes"
"EMP2025","Onsite","4","No"
"EMP2048","Onsite","5","No"
"EMP2065","Hybrid","4","Yes"
"EMP2066","Remote","3","No"
"EMP2098","Onsite","4","No"
"EMP2128","Onsite","3","Yes"
"EMP2130","Remote","4","No"
"EMP2147","Hybrid","5","No"
"EMP2148","Hybrid","3","Yes"
"EMP2149","Remote","5","Yes"
"EMP2156","Remote","3","Yes"
"EMP2167","Remote","3","No"
"EMP2180","Hybrid","5","Yes"
"EMP2223","Remote","3","Yes"
"EMP2247","Onsite","4","Yes"
"EMP2248","Onsite","3","No"
"EMP2256","Remote","4","Yes"
"EMP2262","Onsite","4","No"
"EMP2274","Hybrid","5","Yes"
"EMP2302","Onsite","3","No"
"EMP2307","Remote","5","No"
"EMP2320","Hybrid","4","No"
"EMP2326","Onsite","3","No"
"EMP2327","Onsite","5","Yes"
"EMP2335","Remote","3","Yes"
"EMP2337","Onsite","5","No"
"EMP2374","Hybrid","3","Yes"
"EMP2382","Remote","4","No"
"EMP2408","Remote","4","Yes"
"EMP2412","Remote","3","No"
"EMP2418","Onsite","4","Yes"
"EMP2449","Remote","5","No"
"EMP2451","Hybrid","3","No"
"EMP2454","Hybrid","5","No"
"EMP2462","Remote","5","No"
"EMP2478","Hybrid","5","No"
"EMP2513","Hybrid","5","Yes"
"EMP2514","Remote","5","No"
"EMP2532","Hybrid","3","No"
"EMP2546","Onsite","4","No"
"EMP2561","Onsite","5","Yes"
"EMP2563","Onsite","5","Yes"
"EMP2565","Remote","3","Yes"
"EMP2574","Remote","3","Yes"
"EMP2621","Hybrid","5","No"
"EMP2623","Remote","3","Yes"
"EMP2632","Hybrid","4","Yes"
"EMP2645","Onsite","3","Yes"
"EMP2646","Remote","5","No"
"EMP2648","Hybrid","4","Yes"
"EMP2682","Remote","4","Yes"
"EMP2689","Onsite","5","Yes"
"EMP2709","Hybrid","5","Yes"
"EMP2711","Remote","5","No"
"EMP2735","Onsite","5","Yes"
"EMP2739","Remote","4","Yes"
"EMP2757","Hybrid","5","Yes"
"EMP2786","Hybrid","5","Yes"
"EMP2826","Onsite","3","Yes"
"EMP2865","Remote","5","No"
"EMP2890","Remote","4","Yes"
"EMP2892","Remote","5","No"
"EMP2904","Onsite","3","Yes"
"EMP2906","Onsite","5","No"
"EMP2908","Hybrid","3","Yes"
"EMP2921","Hybrid","4","No"
"EMP2938","Remote","5","No"
"EMP2939","Onsite","4","Yes"
"EMP2951","Remote","3","No"
"EMP2955","Remote","5","Yes"
"EMP2966","Onsite","4","No"
"EMP2984","Hybrid","3","Yes"
"EMP2996","Hybrid","5","No"
"EMP3029","Remote","5","No"
"EMP3030","Hybrid","4","Yes"
"EMP3045","Onsite","5","No"
"EMP3059","Remote","4","Yes"
"EMP3072","Onsite","5","Yes"
"EMP3094","Hybrid","5","Yes"
"EMP3099","Remote","5","No"
"EMP3103","Remote","3","No"
"EMP3124","Remote","3","No"
"EMP3135","Remote","3","Yes"
"EMP3137","Onsite","4","Yes"
"EMP3165","Onsite","3","Yes"
"EMP3194","Hybrid","4","Yes"
"EMP3209","Remote","4","No"
"EMP3219","Hybrid","3","Yes"
"EMP3224","Onsite","5","No"
"EMP3247","Remote","3","No"
"EMP3257","Remote","4","Yes"
"EMP3264","Hybrid","5","Yes"
"EMP3296","Hybrid","5","No"
"EMP3305","Remote","3","No"
"EMP3311","Hybrid","4","Yes"
"EMP3313","Onsite","5","Yes"
"EMP3314","Hybrid","3","No"
"EMP3345","Onsite","5","No"
"EMP3352","Onsite","5","Yes"
"EMP3363","Onsite","3","No"
"EMP3379","Hybrid","5","No"
"EMP3384","Hybrid","4","Yes"
"EMP3446","Remote","4","Yes"
"EMP3457","Remote","3","Yes"
"EMP3482","Onsite","3","Yes"
"EMP3495","Remote","3","Yes"
"EMP3497","Remote","3","No"
"EMP3499","Remote","3","Yes"
"EMP3514","Hybrid","5","Yes"
"EMP3559","Remote","5","Yes"
"EMP3562","Hybrid","5","No"
"EMP3585","Remote","3","No"
"EMP3591","Hybrid","4","No"
"EMP3592","Remote","3","Yes"
"EMP3594","Onsite","5","No"
"EMP3598","Onsite","5","Yes"
"EMP3615","Hybrid","4","Yes"
"EMP3634","Hybrid","3","Yes"
"EMP3666","Hybrid","4","Yes"
"EMP3682","Remote","3","Yes"
"EMP3686","Onsite","4","No"
"EMP3709","Remote","4","No"
"EMP3758","Onsite","3","Yes"
"EMP3773","Hybrid","3","No"
"EMP3779","Remote","5","Yes"
"EMP3782","Onsite","4","No"
"EMP3806","Remote","4","No"
"EMP3810","Remote","5","Yes"
"EMP3832","Remote","3","Yes"
"EMP3842","Onsite","3","No"
"EMP3852","Onsite","5","No"
"EMP3865","Hybrid","3","Yes"
"EMP3881","Onsite","5","No"
"EMP3886","Hybrid","4","No"
"EMP3899","Hybrid","3","No"
"EMP3900","Hybrid","4","Yes"
"EMP3904","Hybrid","3","Yes"
"EMP3907","Hybrid","3","No"
"EMP3908","Remote","4","Yes"
"EMP3933","Onsite","4","Yes"
"EMP3973","Remote","4","No"
"EMP3983","Onsite","5","No"
"EMP3995","Remote","5","Yes"
"EMP3996","Hybrid","4","No"
"EMP4003","Hybrid","5","Yes"
"EMP4011","Onsite","5","Yes"
"EMP4017","Remote","5","No"
"EMP4067","Onsite","4","Yes"
"EMP4073","Hybrid","5","No"
"EMP4079","Hybrid","3","No"
"EMP4102","Onsite","5","No"
"EMP4121","Onsite","5","No"
"EMP4169","Onsite","4","Yes"
"EMP4184","Onsite","3","Yes"
"EMP4186","Remote","5","No"
"EMP4195","Remote","5","Yes"
"EMP4206","Remote","3","No"
"EMP4216","Hybrid","3","Yes"
"EMP4220","Hybrid","5","No"
"EMP4224","Onsite","4","Yes"
"EMP4238","Hybrid","4","No"
"EMP4249","Onsite","5","Yes"
"EMP4254","Hybrid","5","No"
"EMP4279","Remote","4","Yes"
"EMP4281","Onsite","3","Yes"
"EMP4290","Hybrid","4","Yes"
"EMP4307","Remote","4","No"
"EMP4322","Hybrid","5","No"
"EMP4323","Hybrid","4","No"
"EMP4327","Remote","4","No"
"EMP4328","Hybrid","3","No"
"EMP4335","Hybrid","4","No"
"EMP4403","Remote","5","Yes"
"EMP4410","Onsite","4","No"
"EMP4412","Onsite","3","No"
"EMP4416","Onsite","5","Yes"
"EMP4432","Hybrid","3","Yes"
"EMP4437","Onsite","4","No"
"EMP4457","Onsite","3","Yes"
"EMP4499","Remote","5","Yes"
"EMP4510","Hybrid","5","No"
"EMP4512","Onsite","4","Yes"
"EMP4529","Hybrid","3","Yes"
"EMP4531","Hybrid","5","No"
"EMP4547","Onsite","5","Yes"
"EMP4564","Hybrid","5","Yes"
"EMP4584","Remote","4","Yes"
"EMP4592","Onsite","5","Yes"
"EMP4596","Remote","5","Yes"
"EMP4640","Hybrid","4","Yes"
"EMP4646","Onsite","4","Yes"
"EMP4651","Onsite","5","Yes"
"EMP4694","Hybrid","4","No"
"EMP4715","Hybrid","4","Yes"
"EMP4726","Remote","3","Yes"
"EMP4733","Remote","3","Yes"
"EMP4776","Onsite","3","No"
"EMP4804","Hybrid","4","Yes"
"EMP4809","Hybrid","4","Yes"
"EMP4843","Hybrid","5","No"
"EMP4854","Onsite","4","Yes"
"EMP4881","Hybrid","4","Yes"
"EMP4899","Hybrid","5","No"
"EMP4904","Onsite","3","Yes"
"EMP4909","Remote","3","Yes"
"EMP4926","Onsite","5","Yes"
"EMP4959","Hybrid","5","No"
"EMP4996","Onsite","4","Yes"
