"Employee_ID","Work_Location","Work_Life_Balance_Rating"
"EMP0027","Onsite","3"
"EMP0081","Hybrid","3"
"EMP0092","Onsite","1"
"EMP0097","Hybrid","1"
"EMP0108","Hybrid","2"
"EMP0121","Onsite","2"
"EMP0200","Remote","3"
"EMP0244","Remote","2"
"EMP0274","Hybrid","3"
"EMP0291","Hybrid","1"
"EMP0380","Remote","2"
"EMP0423","Hybrid","2"
"EMP0463","Remote","1"
"EMP0466","Onsite","1"
"EMP0472","Remote","2"
"EMP0481","Hybrid","2"
"EMP0552","Hybrid","3"
"EMP0566","Onsite","2"
"EMP0602","Onsite","3"
"EMP0621","Hybrid","3"
"EMP0677","Remote","1"
"EMP0698","Hybrid","1"
"EMP0742","Remote","3"
"EMP0754","Remote","2"
"EMP0785","Remote","3"
"EMP0794","Remote","2"
"EMP0821","Remote","2"
"EMP0967","Remote","2"
"EMP0974","Remote","2"
"EMP1028","Remote","3"
"EMP1051","Onsite","2"
"EMP1056","Remote","1"
"EMP1077","Onsite","3"
"EMP1090","Remote","1"
"EMP1106","Remote","3"
"EMP1110","Hybrid","3"
"EMP1142","Hybrid","1"
"EMP1162","Onsite","3"
"EMP1182","Remote","1"
"EMP1289","Remote","1"
"EMP1297","Onsite","2"
"EMP1342","Onsite","3"
"EMP1407","Remote","3"
"EMP1411","Remote","3"
"EMP1521","Onsite","3"
"EMP1523","Remote","1"
"EMP1524","Onsite","3"
"EMP1547","Hybrid","3"
"EMP1548","Onsite","3"
"EMP1566","Onsite","1"
"EMP1578","Hybrid","2"
"EMP1582","Remote","2"
"EMP1592","Onsite","1"
"EMP1617","Hybrid","1"
"EMP1655","Remote","3"
"EMP1656","Onsite","3"
"EMP1661","Hybrid","3"
"EMP1687","Onsite","1"
"EMP1696","Remote","1"
"EMP1726","Hybrid","3"
"EMP1729","Remote","3"
"EMP1730","Hybrid","1"
"EMP1746","Hybrid","1"
"EMP1752","Onsite","2"
"EMP1880","Hybrid","2"
"EMP1902","Hybrid","3"
"EMP1908","Onsite","1"
"EMP2000","Remote","2"
"EMP2007","Remote","1"
"EMP2048","Onsite","2"
"EMP2098","Onsite","1"
"EMP2138","Hybrid","2"
"EMP2147","Hybrid","3"
"EMP2167","Remote","2"
"EMP2190","Onsite","3"
"EMP2248","Onsite","1"
"EMP2285","Remote","2"
"EMP2302","Onsite","2"
"EMP2307","Remote","2"
"EMP2326","Onsite","3"
"EMP2412","Remote","1"
"EMP2425","Remote","3"
"EMP2444","Remote","3"
"EMP2448","Remote","1"
"EMP2451","Hybrid","2"
"EMP2462","Remote","2"
"EMP2478","Hybrid","3"
"EMP2514","Remote","1"
"EMP2532","Hybrid","1"
"EMP2546","Onsite","2"
"EMP2601","Remote","2"
"EMP2621","Hybrid","3"
"EMP2646","Remote","3"
"EMP2711","Remote","1"
"EMP2816","Onsite","3"
"EMP2830","Onsite","2"
"EMP2865","Remote","1"
"EMP2892","Remote","3"
"EMP2901","Hybrid","3"
"EMP2921","Hybrid","1"
"EMP2938","Remote","3"
"EMP2966","Onsite","1"
"EMP2970","Hybrid","1"
"EMP3029","Remote","1"
"EMP3045","Onsite","1"
"EMP3051","Hybrid","1"
"EMP3101","Onsite","3"
"EMP3124","Remote","2"
"EMP3140","Onsite","2"
"EMP3152","Onsite","2"
"EMP3191","Onsite","3"
"EMP3209","Remote","1"
"EMP3224","Onsite","2"
"EMP3227","Hybrid","2"
"EMP3247","Remote","1"
"EMP3254","Hybrid","2"
"EMP3259","Onsite","3"
"EMP3296","Hybrid","3"
"EMP3314","Hybrid","3"
"EMP3342","Remote","1"
"EMP3345","Onsite","2"
"EMP3356","Onsite","2"
"EMP3379","Hybrid","2"
"EMP3497","Remote","2"
"EMP3546","Hybrid","2"
"EMP3562","Hybrid","1"
"EMP3585","Remote","2"
"EMP3591","Hybrid","1"
"EMP3600","Hybrid","2"
"EMP3610","Onsite","2"
"EMP3708","Remote","1"
"EMP3709","Remote","2"
"EMP3752","Onsite","2"
"EMP3807","Hybrid","1"
"EMP3813","Onsite","2"
"EMP3825","Remote","3"
"EMP3842","Onsite","2"
"EMP3845","Onsite","3"
"EMP3852","Onsite","3"
"EMP3881","Onsite","1"
"EMP3886","Hybrid","1"
"EMP3907","Hybrid","3"
"EMP3920","Onsite","2"
"EMP3965","Onsite","2"
"EMP3973","Remote","2"
"EMP3983","Onsite","2"
"EMP4017","Remote","1"
"EMP4052","Hybrid","3"
"EMP4073","Hybrid","1"
"EMP4102","Onsite","1"
"EMP4121","Onsite","3"
"EMP4128","Remote","3"
"EMP4165","Hybrid","2"
"EMP4188","Onsite","3"
"EMP4206","Remote","3"
"EMP4220","Hybrid","1"
"EMP4238","Hybrid","3"
"EMP4254","Hybrid","1"
"EMP4307","Remote","1"
"EMP4323","Hybrid","1"
"EMP4327","Remote","1"
"EMP4335","Hybrid","1"
"EMP4410","Onsite","1"
"EMP4437","Onsite","1"
"EMP4492","Hybrid","1"
"EMP4509","Remote","3"
"EMP4510","Hybrid","3"
"EMP4539","Hybrid","2"
"EMP4565","Remote","2"
"EMP4611","Remote","3"
"EMP4625","Remote","2"
"EMP4694","Hybrid","3"
"EMP4776","Onsite","1"
"EMP4848","Remote","2"
"EMP4874","Hybrid","1"
"EMP4899","Hybrid","1"
"EMP4934","Remote","2"
"EMP4946","Remote","3"
"EMP4959","Hybrid","2"
