"Employee_ID","Region","Work_Location","Access_to_Mental_Health_Resources","Work_Life_Balance_Rating"
"EMP0005","North America","Onsite","Yes","2"
"EMP0009","Europe","Hybrid","Yes","2"
"EMP0011","Oceania","Remote","Yes","3"
"EMP0013","Europe","Remote","Yes","2"
"EMP0015","Oceania","Remote","Yes","3"
"EMP0027","North America","Onsite","No","3"
"EMP0029","Europe","Onsite","Yes","3"
"EMP0068","Oceania","Remote","Yes","2"
"EMP0069","South America","Onsite","Yes","2"
"EMP0074","Africa","Hybrid","Yes","3"
"EMP0081","Asia","Hybrid","No","3"
"EMP0092","South America","Onsite","No","1"
"EMP0097","Africa","Hybrid","No","1"
"EMP0108","Europe","Hybrid","No","2"
"EMP0121","South America","Onsite","No","2"
"EMP0141","Africa","Onsite","Yes","1"
"EMP0151","Oceania","Remote","Yes","3"
"EMP0200","South America","Remote","No","3"
"EMP0224","Africa","Hybrid","Yes","3"
"EMP0244","Europe","Remote","No","2"
"EMP0274","Asia","Hybrid","No","3"
"EMP0288","Africa","Hybrid","Yes","2"
"EMP0291","Europe","Hybrid","No","1"
"EMP0314","Africa","Onsite","Yes","3"
"EMP0351","South America","Remote","Yes","1"
"EMP0380","Oceania","Remote","No","2"
"EMP0407","South America","Onsite","Yes","3"
"EMP0423","Europe","Hybrid","No","2"
"EMP0443","Oceania","Hybrid","Yes","1"
"EMP0450","Europe","Hybrid","Yes","1"
"EMP0463","Europe","Remote","No","1"
"EMP0466","Europe","Onsite","No","1"
"EMP0472","Africa","Remote","No","2"
"EMP0481","North America","Hybrid","No","2"
"EMP0494","Europe","Remote","Yes","1"
"EMP0512","Asia","Hybrid","Yes","2"
"EMP0520","Asia","Hybrid","Yes","3"
"EMP0532","South America","Hybrid","Yes","1"
"EMP0550","South America","Onsite","Yes","3"
"EMP0552","Oceania","Hybrid","No","3"
"EMP0564","South America","Remote","Yes","2"
"EMP0566","Africa","Onsite","No","2"
"EMP0602","Asia","Onsite","No","3"
"EMP0604","Asia","Hybrid","Yes","3"
"EMP0621","Africa","Hybrid","No","3"
"EMP0639","Africa","Hybrid","Yes","3"
"EMP0665","South America","Onsite","Yes","1"
"EMP0677","North America","Remote","No","1"
"EMP0698","Africa","Hybrid","No","1"
"EMP0719","Africa","Onsite","Yes","2"
"EMP0725","South America","Hybrid","Yes","2"
"EMP0742","Africa","Remote","No","3"
"EMP0749","North America","Remote","Yes","1"
"EMP0754","Oceania","Remote","No","2"
"EMP0762","Africa","Hybrid","Yes","1"
"EMP0781","North America","Hybrid","Yes","2"
"EMP0785","Europe","Remote","No","3"
"EMP0788","Africa","Remote","Yes","3"
"EMP0794","Asia","Remote","No","2"
"EMP0821","Asia","Remote","No","2"
"EMP0833","Asia","Remote","Yes","2"
"EMP0840","Oceania","Onsite","Yes","1"
"EMP0843","Asia","Remote","Yes","2"
"EMP0844","Oceania","Onsite","Yes","2"
"EMP0849","Oceania","Onsite","Yes","3"
"EMP0872","Asia","Onsite","Yes","1"
"EMP0924","Oceania","Hybrid","Yes","3"
"EMP0939","North America","Remote","Yes","2"
"EMP0941","North America","Onsite","Yes","2"
"EMP0959","Europe","Hybrid","Yes","3"
"EMP0967","Oceania","Remote","No","2"
"EMP0974","South America","Remote","No","2"
"EMP0981","South America","Onsite","Yes","2"
"EMP0982","Europe","Hybrid","Yes","3"
"EMP1028","Africa","Remote","No","3"
"EMP1034","South America","Hybrid","Yes","2"
"EMP1051","Europe","Onsite","No","2"
"EMP1056","North America","Remote","No","1"
"EMP1077","Asia","Onsite","No","3"
"EMP1090","South America","Remote","No","1"
"EMP1100","Asia","Remote","Yes","3"
"EMP1106","Africa","Remote","No","3"
"EMP1110","North America","Hybrid","No","3"
"EMP1118","Oceania","Remote","Yes","1"
"EMP1142","North America","Hybrid","No","1"
"EMP1162","Oceania","Onsite","No","3"
"EMP1182","North America","Remote","No","1"
"EMP1195","Asia","Hybrid","Yes","3"
"EMP1227","South America","Hybrid","Yes","3"
"EMP1252","South America","Onsite","Yes","1"
"EMP1256","Oceania","Hybrid","Yes","3"
"EMP1286","Africa","Remote","Yes","1"
"EMP1289","Africa","Remote","No","1"
"EMP1297","Africa","Onsite","No","2"
"EMP1325","South America","Onsite","Yes","2"
"EMP1342","Europe","Onsite","No","3"
"EMP1357","Europe","Onsite","Yes","3"
"EMP1407","South America","Remote","No","3"
"EMP1411","Africa","Remote","No","3"
"EMP1445","North America","Remote","Yes","3"
"EMP1486","Oceania","Onsite","Yes","3"
"EMP1521","Africa","Onsite","No","3"
"EMP1523","Europe","Remote","No","1"
"EMP1524","South America","Onsite","No","3"
"EMP1547","Oceania","Hybrid","No","3"
"EMP1548","Europe","Onsite","No","3"
"EMP1552","South America","Onsite","Yes","1"
"EMP1566","Europe","Onsite","No","1"
"EMP1571","South America","Hybrid","Yes","1"
"EMP1578","Europe","Hybrid","No","2"
"EMP1582","Europe","Remote","No","2"
"EMP1592","Oceania","Onsite","No","1"
"EMP1617","Oceania","Hybrid","No","1"
"EMP1621","South America","Remote","Yes","3"
"EMP1624","Asia","Hybrid","Yes","2"
"EMP1629","North America","Hybrid","Yes","2"
"EMP1632","Europe","Onsite","Yes","3"
"EMP1642","Asia","Remote","Yes","1"
"EMP1655","Africa","Remote","No","3"
"EMP1656","South America","Onsite","No","3"
"EMP1661","South America","Hybrid","No","3"
"EMP1680","Asia","Hybrid","Yes","1"
"EMP1685","Asia","Onsite","Yes","3"
"EMP1687","Asia","Onsite","No","1"
"EMP1696","Europe","Remote","No","1"
"EMP1706","Asia","Remote","Yes","3"
"EMP1726","Europe","Hybrid","No","3"
"EMP1729","Europe","Remote","No","3"
"EMP1730","Africa","Hybrid","No","1"
"EMP1746","North America","Hybrid","No","1"
"EMP1752","North America","Onsite","No","2"
"EMP1785","Europe","Remote","Yes","3"
"EMP1817","Europe","Hybrid","Yes","3"
"EMP1825","South America","Remote","Yes","2"
"EMP1847","Oceania","Remote","Yes","2"
"EMP1880","South America","Hybrid","No","2"
"EMP1891","Asia","Onsite","Yes","3"
"EMP1902","Oceania","Hybrid","No","3"
"EMP1908","Europe","Onsite","No","1"
"EMP1921","Oceania","Hybrid","Yes","2"
"EMP1962","Europe","Onsite","Yes","2"
"EMP2000","Africa","Remote","No","2"
"EMP2007","North America","Remote","No","1"
"EMP2009","Asia","Remote","Yes","2"
"EMP2010","North America","Onsite","Yes","1"
"EMP2048","Oceania","Onsite","No","2"
"EMP2065","South America","Hybrid","Yes","3"
"EMP2098","Europe","Onsite","No","1"
"EMP2104","South America","Remote","Yes","3"
"EMP2128","Oceania","Onsite","Yes","1"
"EMP2138","Asia","Hybrid","No","2"
"EMP2144","South America","Hybrid","Yes","2"
"EMP2146","South America","Onsite","Yes","2"
"EMP2147","North America","Hybrid","No","3"
"EMP2148","Africa","Hybrid","Yes","1"
"EMP2167","Europe","Remote","No","2"
"EMP2180","Africa","Hybrid","Yes","3"
"EMP2190","South America","Onsite","No","3"
"EMP2247","Africa","Onsite","Yes","2"
"EMP2248","Asia","Onsite","No","1"
"EMP2274","Europe","Hybrid","Yes","3"
"EMP2285","Africa","Remote","No","2"
"EMP2302","Africa","Onsite","No","2"
"EMP2307","Asia","Remote","No","2"
"EMP2326","North America","Onsite","No","3"
"EMP2327","Oceania","Onsite","Yes","3"
"EMP2335","Oceania","Remote","Yes","2"
"EMP2379","South America","Remote","Yes","1"
"EMP2408","Oceania","Remote","Yes","3"
"EMP2412","Oceania","Remote","No","1"
"EMP2418","South America","Onsite","Yes","3"
"EMP2425","Asia","Remote","No","3"
"EMP2444","North America","Remote","No","3"
"EMP2448","Africa","Remote","No","1"
"EMP2451","South America","Hybrid","No","2"
"EMP2456","North America","Onsite","Yes","2"
"EMP2462","Asia","Remote","No","2"
"EMP2465","Asia","Remote","Yes","3"
"EMP2478","North America","Hybrid","No","3"
"EMP2514","North America","Remote","No","1"
"EMP2532","South America","Hybrid","No","1"
"EMP2546","North America","Onsite","No","2"
"EMP2565","Africa","Remote","Yes","3"
"EMP2567","Asia","Remote","Yes","1"
"EMP2574","Europe","Remote","Yes","1"
"EMP2601","Asia","Remote","No","2"
"EMP2621","Europe","Hybrid","No","3"
"EMP2623","Africa","Remote","Yes","3"
"EMP2632","Europe","Hybrid","Yes","2"
"EMP2646","Africa","Remote","No","3"
"EMP2648","Africa","Hybrid","Yes","1"
"EMP2682","Asia","Remote","Yes","1"
"EMP2709","South America","Hybrid","Yes","3"
"EMP2711","North America","Remote","No","1"
"EMP2735","North America","Onsite","Yes","3"
"EMP2757","South America","Hybrid","Yes","3"
"EMP2786","Oceania","Hybrid","Yes","1"
"EMP2816","Oceania","Onsite","No","3"
"EMP2818","Africa","Hybrid","Yes","2"
"EMP2830","South America","Onsite","No","2"
"EMP2865","South America","Remote","No","1"
"EMP2891","Europe","Hybrid","Yes","2"
"EMP2892","North America","Remote","No","3"
"EMP2901","Asia","Hybrid","No","3"
"EMP2904","Europe","Onsite","Yes","2"
"EMP2908","Africa","Hybrid","Yes","1"
"EMP2921","South America","Hybrid","No","1"
"EMP2938","South America","Remote","No","3"
"EMP2953","South America","Onsite","Yes","2"
"EMP2966","Africa","Onsite","No","1"
"EMP2970","Africa","Hybrid","No","1"
"EMP2976","Oceania","Hybrid","Yes","1"
"EMP2984","South America","Hybrid","Yes","1"
"EMP3029","Oceania","Remote","No","1"
"EMP3041","Asia","Remote","Yes","1"
"EMP3045","North America","Onsite","No","1"
"EMP3051","Oceania","Hybrid","No","1"
"EMP3059","South America","Remote","Yes","2"
"EMP3101","Oceania","Onsite","No","3"
"EMP3124","North America","Remote","No","2"
"EMP3137","Africa","Onsite","Yes","3"
"EMP3140","Europe","Onsite","No","2"
"EMP3152","Europe","Onsite","No","2"
"EMP3165","Europe","Onsite","Yes","2"
"EMP3191","North America","Onsite","No","3"
"EMP3194","Asia","Hybrid","Yes","2"
"EMP3201","Oceania","Hybrid","Yes","3"
"EMP3209","Europe","Remote","No","1"
"EMP3224","Asia","Onsite","No","2"
"EMP3227","Oceania","Hybrid","No","2"
"EMP3230","Africa","Remote","Yes","3"
"EMP3247","North America","Remote","No","1"
"EMP3254","Asia","Hybrid","No","2"
"EMP3259","Asia","Onsite","No","3"
"EMP3264","North America","Hybrid","Yes","2"
"EMP3289","Europe","Hybrid","Yes","1"
"EMP3296","Asia","Hybrid","No","3"
"EMP3314","North America","Hybrid","No","3"
"EMP3342","North America","Remote","No","1"
"EMP3345","Africa","Onsite","No","2"
"EMP3356","Oceania","Onsite","No","2"
"EMP3379","South America","Hybrid","No","2"
"EMP3384","Asia","Hybrid","Yes","1"
"EMP3404","Europe","Hybrid","Yes","3"
"EMP3446","Asia","Remote","Yes","2"
"EMP3461","Europe","Hybrid","Yes","2"
"EMP3495","Europe","Remote","Yes","2"
"EMP3497","Africa","Remote","No","2"
"EMP3499","Africa","Remote","Yes","1"
"EMP3514","Oceania","Hybrid","Yes","1"
"EMP3542","Europe","Hybrid","Yes","3"
"EMP3546","North America","Hybrid","No","2"
"EMP3559","South America","Remote","Yes","2"
"EMP3562","Europe","Hybrid","No","1"
"EMP3585","Asia","Remote","No","2"
"EMP3591","North America","Hybrid","No","1"
"EMP3592","Europe","Remote","Yes","3"
"EMP3600","Africa","Hybrid","No","2"
"EMP3610","Oceania","Onsite","No","2"
"EMP3618","Africa","Remote","Yes","1"
"EMP3622","South America","Remote","Yes","2"
"EMP3634","South America","Hybrid","Yes","2"
"EMP3683","Africa","Remote","Yes","3"
"EMP3708","Africa","Remote","No","1"
"EMP3709","North America","Remote","No","2"
"EMP3742","Africa","Remote","Yes","2"
"EMP3752","North America","Onsite","No","2"
"EMP3779","Africa","Remote","Yes","2"
"EMP3807","Oceania","Hybrid","No","1"
"EMP3810","North America","Remote","Yes","2"
"EMP3813","Africa","Onsite","No","2"
"EMP3825","North America","Remote","No","3"
"EMP3842","South America","Onsite","No","2"
"EMP3845","South America","Onsite","No","3"
"EMP3852","Asia","Onsite","No","3"
"EMP3881","Europe","Onsite","No","1"
"EMP3886","North America","Hybrid","No","1"
"EMP3900","Europe","Hybrid","Yes","1"
"EMP3907","Oceania","Hybrid","No","3"
"EMP3920","North America","Onsite","No","2"
"EMP3933","Oceania","Onsite","Yes","1"
"EMP3965","Asia","Onsite","No","2"
"EMP3968","Asia","Remote","Yes","3"
"EMP3973","Oceania","Remote","No","2"
"EMP3983","North America","Onsite","No","2"
"EMP3995","Asia","Remote","Yes","1"
"EMP4003","Africa","Hybrid","Yes","1"
"EMP4011","Africa","Onsite","Yes","2"
"EMP4017","Africa","Remote","No","1"
"EMP4037","Oceania","Hybrid","Yes","2"
"EMP4052","North America","Hybrid","No","3"
"EMP4073","South America","Hybrid","No","1"
"EMP4102","Oceania","Onsite","No","1"
"EMP4121","Asia","Onsite","No","3"
"EMP4128","Africa","Remote","No","3"
"EMP4131","Oceania","Onsite","Yes","2"
"EMP4165","North America","Hybrid","No","2"
"EMP4188","Europe","Onsite","No","3"
"EMP4195","Asia","Remote","Yes","3"
"EMP4206","Africa","Remote","No","3"
"EMP4209","Asia","Remote","Yes","1"
"EMP4216","Africa","Hybrid","Yes","2"
"EMP4220","Africa","Hybrid","No","1"
"EMP4224","Europe","Onsite","Yes","1"
"EMP4238","Oceania","Hybrid","No","3"
"EMP4249","Oceania","Onsite","Yes","2"
"EMP4254","South America","Hybrid","No","1"
"EMP4267","Europe","Hybrid","Yes","1"
"EMP4279","Asia","Remote","Yes","1"
"EMP4281","North America","Onsite","Yes","3"
"EMP4290","North America","Hybrid","Yes","3"
"EMP4298","Oceania","Hybrid","Yes","3"
"EMP4307","Oceania","Remote","No","1"
"EMP4323","North America","Hybrid","No","1"
"EMP4327","Europe","Remote","No","1"
"EMP4335","Africa","Hybrid","No","1"
"EMP4340","Oceania","Remote","Yes","1"
"EMP4349","Oceania","Remote","Yes","2"
"EMP4400","South America","Onsite","Yes","1"
"EMP4403","Asia","Remote","Yes","1"
"EMP4410","Asia","Onsite","No","1"
"EMP4432","North America","Hybrid","Yes","1"
"EMP4437","South America","Onsite","No","1"
"EMP4440","Oceania","Onsite","Yes","1"
"EMP4457","Europe","Onsite","Yes","3"
"EMP4492","Europe","Hybrid","No","1"
"EMP4499","North America","Remote","Yes","2"
"EMP4509","South America","Remote","No","3"
"EMP4510","South America","Hybrid","No","3"
"EMP4539","South America","Hybrid","No","2"
"EMP4556","Europe","Remote","Yes","3"
"EMP4565","Africa","Remote","No","2"
"EMP4596","South America","Remote","Yes","3"
"EMP4611","North America","Remote","No","3"
"EMP4625","North America","Remote","No","2"
"EMP4651","Asia","Onsite","Yes","3"
"EMP4666","Africa","Remote","Yes","2"
"EMP4694","North America","Hybrid","No","3"
"EMP4739","Africa","Hybrid","Yes","1"
"EMP4750","North America","Onsite","Yes","3"
"EMP4776","Europe","Onsite","No","1"
"EMP4809","Africa","Hybrid","Yes","3"
"EMP4848","Europe","Remote","No","2"
"EMP4854","Asia","Onsite","Yes","1"
"EMP4873","Europe","Hybrid","Yes","1"
"EMP4874","Europe","Hybrid","No","1"
"EMP4881","North America","Hybrid","Yes","3"
"EMP4899","Europe","Hybrid","No","1"
"EMP4904","Oceania","Onsite","Yes","1"
"EMP4908","Africa","Hybrid","Yes","2"
"EMP4909","Oceania","Remote","Yes","3"
"EMP4934","Asia","Remote","No","2"
"EMP4946","Africa","Remote","No","3"
"EMP4959","Africa","Hybrid","No","2"
