"Employee_ID","Sleep_Quality","Work_Location","Access_to_Mental_Health_Resources"
"EMP0005","Average","Onsite","Yes"
"EMP0009","Poor","Hybrid","Yes"
"EMP0011","Average","Remote","Yes"
"EMP0013","Good","Remote","Yes"
"EMP0015","Average","Remote","Yes"
"EMP0027","Poor","Onsite","No"
"EMP0029","Poor","Onsite","Yes"
"EMP0041","Poor","Remote","No"
"EMP0048","Good","Remote","No"
"EMP0051","Good","Onsite","Yes"
"EMP0068","Poor","Remote","Yes"
"EMP0069","Average","Onsite","Yes"
"EMP0074","Poor","Hybrid","Yes"
"EMP0081","Poor","Hybrid","No"
"EMP0092","Good","Onsite","No"
"EMP0094","Average","Remote","Yes"
"EMP0095","Average","Onsite","No"
"EMP0097","Poor","Hybrid","No"
"EMP0108","Poor","Hybrid","No"
"EMP0121","Average","Onsite","No"
"EMP0128","Average","Remote","Yes"
"EMP0141","Poor","Onsite","Yes"
"EMP0149","Good","Onsite","Yes"
"EMP0151","Average","Remote","Yes"
"EMP0157","Average","Hybrid","No"
"EMP0199","Poor","Remote","Yes"
"EMP0200","Average","Remote","No"
"EMP0209","Average","Remote","Yes"
"EMP0224","Average","Hybrid","Yes"
"EMP0244","Poor","Remote","No"
"EMP0274","Good","Hybrid","No"
"EMP0277","Average","Remote","No"
"EMP0288","Good","Hybrid","Yes"
"EMP0291","Average","Hybrid","No"
"EMP0292","Average","Hybrid","Yes"
"EMP0314","Good","Onsite","Yes"
"EMP0325","Good","Hybrid","No"
"EMP0337","Poor","Onsite","Yes"
"EMP0346","Good","Remote","No"
"EMP0351","Average","Remote","Yes"
"EMP0380","Poor","Remote","No"
"EMP0388","Poor","Hybrid","No"
"EMP0400","Good","Remote","Yes"
"EMP0407","Average","Onsite","Yes"
"EMP0423","Average","Hybrid","No"
"EMP0433","Poor","Hybrid","Yes"
"EMP0435","Poor","Onsite","Yes"
"EMP0443","Average","Hybrid","Yes"
"EMP0450","Poor","Hybrid","Yes"
"EMP0463","Average","Remote","No"
"EMP0466","Average","Onsite","No"
"EMP0472","Average","Remote","No"
"EMP0478","Good","Remote","No"
"EMP0481","Average","Hybrid","No"
"EMP0494","Average","Remote","Yes"
"EMP0512","Average","Hybrid","Yes"
"EMP0520","Average","Hybrid","Yes"
"EMP0532","Poor","Hybrid","Yes"
"EMP0535","Average","Hybrid","Yes"
"EMP0550","Poor","Onsite","Yes"
"EMP0552","Poor","Hybrid","No"
"EMP0553","Poor","Onsite","Yes"
"EMP0556","Poor","Remote","No"
"EMP0564","Poor","Remote","Yes"
"EMP0566","Good","Onsite","No"
"EMP0568","Average","Hybrid","Yes"
"EMP0594","Good","Remote","Yes"
"EMP0602","Poor","Onsite","No"
"EMP0604","Average","Hybrid","Yes"
"EMP0605","Average","Hybrid","No"
"EMP0611","Poor","Hybrid","Yes"
"EMP0618","Average","Remote","No"
"EMP0620","Poor","Onsite","No"
"EMP0621","Poor","Hybrid","No"
"EMP0639","Good","Hybrid","Yes"
"EMP0656","Average","Remote","Yes"
"EMP0660","Good","Onsite","Yes"
"EMP0665","Poor","Onsite","Yes"
"EMP0677","Average","Remote","No"
"EMP0698","Poor","Hybrid","No"
"EMP0710","Good","Onsite","Yes"
"EMP0719","Poor","Onsite","Yes"
"EMP0725","Good","Hybrid","Yes"
"EMP0734","Poor","Onsite","Yes"
"EMP0742","Good","Remote","No"
"EMP0749","Poor","Remote","Yes"
"EMP0754","Average","Remote","No"
"EMP0762","Good","Hybrid","Yes"
"EMP0781","Poor","Hybrid","Yes"
"EMP0785","Poor","Remote","No"
"EMP0788","Average","Remote","Yes"
"EMP0794","Average","Remote","No"
"EMP0799","Good","Onsite","Yes"
"EMP0821","Average","Remote","No"
"EMP0833","Average","Remote","Yes"
"EMP0840","Poor","Onsite","Yes"
"EMP0843","Poor","Remote","Yes"
"EMP0844","Average","Onsite","Yes"
"EMP0849","Poor","Onsite","Yes"
"EMP0872","Poor","Onsite","Yes"
"EMP0880","Average","Onsite","No"
"EMP0905","Average","Hybrid","No"
"EMP0918","Average","Hybrid","No"
"EMP0924","Poor","Hybrid","Yes"
"EMP0927","Average","Remote","Yes"
"EMP0939","Average","Remote","Yes"
"EMP0941","Good","Onsite","Yes"
"EMP0959","Good","Hybrid","Yes"
"EMP0967","Poor","Remote","No"
"EMP0974","Poor","Remote","No"
"EMP0981","Average","Onsite","Yes"
"EMP0982","Poor","Hybrid","Yes"
"EMP1003","Average","Hybrid","No"
"EMP1006","Poor","Onsite","Yes"
"EMP1010","Good","Hybrid","Yes"
"EMP1028","Poor","Remote","No"
"EMP1034","Good","Hybrid","Yes"
"EMP1051","Average","Onsite","No"
"EMP1056","Good","Remote","No"
"EMP1077","Poor","Onsite","No"
"EMP1085","Poor","Hybrid","Yes"
"EMP1089","Poor","Onsite","No"
"EMP1090","Average","Remote","No"
"EMP1100","Average","Remote","Yes"
"EMP1101","Poor","Remote","No"
"EMP1106","Good","Remote","No"
"EMP1110","Average","Hybrid","No"
"EMP1118","Average","Remote","Yes"
"EMP1142","Average","Hybrid","No"
"EMP1162","Good","Onsite","No"
"EMP1182","Good","Remote","No"
"EMP1186","Good","Remote","Yes"
"EMP1194","Poor","Hybrid","No"
"EMP1195","Poor","Hybrid","Yes"
"EMP1196","Good","Remote","No"
"EMP1210","Poor","Hybrid","Yes"
"EMP1214","Average","Remote","Yes"
"EMP1227","Average","Hybrid","Yes"
"EMP1237","Average","Remote","Yes"
"EMP1245","Poor","Onsite","Yes"
"EMP1252","Poor","Onsite","Yes"
"EMP1256","Good","Hybrid","Yes"
"EMP1258","Average","Hybrid","No"
"EMP1266","Average","Remote","No"
"EMP1271","Good","Remote","No"
"EMP1286","Good","Remote","Yes"
"EMP1287","Poor","Hybrid","No"
"EMP1289","Average","Remote","No"
"EMP1297","Good","Onsite","No"
"EMP1325","Good","Onsite","Yes"
"EMP1326","Good","Remote","Yes"
"EMP1333","Good","Remote","Yes"
"EMP1342","Good","Onsite","No"
"EMP1357","Average","Onsite","Yes"
"EMP1366","Good","Hybrid","No"
"EMP1374","Average","Remote","Yes"
"EMP1382","Average","Onsite","Yes"
"EMP1388","Poor","Onsite","Yes"
"EMP1394","Poor","Onsite","No"
"EMP1403","Good","Hybrid","Yes"
"EMP1407","Poor","Remote","No"
"EMP1411","Average","Remote","No"
"EMP1445","Poor","Remote","Yes"
"EMP1486","Poor","Onsite","Yes"
"EMP1492","Average","Remote","Yes"
"EMP1493","Poor","Onsite","No"
"EMP1501","Average","Onsite","No"
"EMP1521","Poor","Onsite","No"
"EMP1523","Poor","Remote","No"
"EMP1524","Average","Onsite","No"
"EMP1535","Poor","Hybrid","Yes"
"EMP1547","Average","Hybrid","No"
"EMP1548","Poor","Onsite","No"
"EMP1552","Average","Onsite","Yes"
"EMP1566","Poor","Onsite","No"
"EMP1571","Poor","Hybrid","Yes"
"EMP1572","Average","Onsite","Yes"
"EMP1578","Poor","Hybrid","No"
"EMP1579","Good","Remote","Yes"
"EMP1582","Average","Remote","No"
"EMP1592","Average","Onsite","No"
"EMP1617","Good","Hybrid","No"
"EMP1621","Good","Remote","Yes"
"EMP1624","Poor","Hybrid","Yes"
"EMP1629","Good","Hybrid","Yes"
"EMP1632","Poor","Onsite","Yes"
"EMP1642","Good","Remote","Yes"
"EMP1655","Good","Remote","No"
"EMP1656","Average","Onsite","No"
"EMP1661","Average","Hybrid","No"
"EMP1680","Poor","Hybrid","Yes"
"EMP1685","Poor","Onsite","Yes"
"EMP1687","Average","Onsite","No"
"EMP1696","Average","Remote","No"
"EMP1706","Average","Remote","Yes"
"EMP1707","Poor","Hybrid","Yes"
"EMP1715","Good","Hybrid","Yes"
"EMP1726","Average","Hybrid","No"
"EMP1729","Poor","Remote","No"
"EMP1730","Good","Hybrid","No"
"EMP1746","Good","Hybrid","No"
"EMP1752","Poor","Onsite","No"
"EMP1772","Average","Hybrid","Yes"
"EMP1783","Poor","Hybrid","No"
"EMP1785","Good","Remote","Yes"
"EMP1793","Poor","Remote","Yes"
"EMP1817","Good","Hybrid","Yes"
"EMP1819","Average","Hybrid","No"
"EMP1823","Average","Remote","No"
"EMP1825","Good","Remote","Yes"
"EMP1847","Average","Remote","Yes"
"EMP1848","Average","Remote","No"
"EMP1867","Poor","Hybrid","No"
"EMP1875","Average","Onsite","No"
"EMP1880","Average","Hybrid","No"
"EMP1885","Poor","Hybrid","Yes"
"EMP1891","Poor","Onsite","Yes"
"EMP1902","Average","Hybrid","No"
"EMP1908","Poor","Onsite","No"
"EMP1921","Average","Hybrid","Yes"
"EMP1937","Poor","Hybrid","No"
"EMP1962","Average","Onsite","Yes"
"EMP1985","Poor","Hybrid","No"
"EMP1987","Average","Onsite","No"
"EMP2000","Good","Remote","No"
"EMP2007","Poor","Remote","No"
"EMP2009","Good","Remote","Yes"
"EMP2010","Average","Onsite","Yes"
"EMP2022","Poor","Onsite","Yes"
"EMP2025","Poor","Onsite","No"
"EMP2048","Good","Onsite","No"
"EMP2064","Average","Onsite","Yes"
"EMP2065","Poor","Hybrid","Yes"
"EMP2066","Poor","Remote","No"
"EMP2098","Good","Onsite","No"
"EMP2104","Poor","Remote","Yes"
"EMP2110","Good","Onsite","No"
"EMP2128","Average","Onsite","Yes"
"EMP2130","Poor","Remote","No"
"EMP2138","Good","Hybrid","No"
"EMP2144","Poor","Hybrid","Yes"
"EMP2146","Poor","Onsite","Yes"
"EMP2147","Poor","Hybrid","No"
"EMP2148","Poor","Hybrid","Yes"
"EMP2149","Poor","Remote","Yes"
"EMP2156","Poor","Remote","Yes"
"EMP2167","Average","Remote","No"
"EMP2176","Good","Onsite","No"
"EMP2180","Average","Hybrid","Yes"
"EMP2190","Poor","Onsite","No"
"EMP2223","Good","Remote","Yes"
"EMP2247","Poor","Onsite","Yes"
"EMP2248","Good","Onsite","No"
"EMP2256","Average","Remote","Yes"
"EMP2262","Good","Onsite","No"
"EMP2274","Good","Hybrid","Yes"
"EMP2278","Average","Onsite","Yes"
"EMP2285","Good","Remote","No"
"EMP2302","Average","Onsite","No"
"EMP2307","Poor","Remote","No"
"EMP2320","Poor","Hybrid","No"
"EMP2326","Average","Onsite","No"
"EMP2327","Average","Onsite","Yes"
"EMP2335","Good","Remote","Yes"
"EMP2337","Poor","Onsite","No"
"EMP2347","Average","Hybrid","Yes"
"EMP2374","Good","Hybrid","Yes"
"EMP2379","Good","Remote","Yes"
"EMP2382","Average","Remote","No"
"EMP2395","Poor","Remote","No"
"EMP2408","Poor","Remote","Yes"
"EMP2412","Good","Remote","No"
"EMP2418","Average","Onsite","Yes"
"EMP2425","Average","Remote","No"
"EMP2443","Good","Remote","No"
"EMP2444","Good","Remote","No"
"EMP2448","Poor","Remote","No"
"EMP2449","Good","Remote","No"
"EMP2451","Poor","Hybrid","No"
"EMP2454","Good","Hybrid","No"
"EMP2456","Average","Onsite","Yes"
"EMP2462","Poor","Remote","No"
"EMP2465","Good","Remote","Yes"
"EMP2478","Good","Hybrid","No"
"EMP2513","Average","Hybrid","Yes"
"EMP2514","Average","Remote","No"
"EMP2532","Good","Hybrid","No"
"EMP2546","Average","Onsite","No"
"EMP2561","Average","Onsite","Yes"
"EMP2563","Average","Onsite","Yes"
"EMP2565","Average","Remote","Yes"
"EMP2567","Poor","Remote","Yes"
"EMP2574","Poor","Remote","Yes"
"EMP2593","Good","Remote","Yes"
"EMP2601","Poor","Remote","No"
"EMP2621","Poor","Hybrid","No"
"EMP2623","Average","Remote","Yes"
"EMP2632","Good","Hybrid","Yes"
"EMP2645","Poor","Onsite","Yes"
"EMP2646","Good","Remote","No"
"EMP2648","Poor","Hybrid","Yes"
"EMP2667","Average","Remote","Yes"
"EMP2682","Good","Remote","Yes"
"EMP2689","Poor","Onsite","Yes"
"EMP2709","Poor","Hybrid","Yes"
"EMP2711","Average","Remote","No"
"EMP2735","Good","Onsite","Yes"
"EMP2739","Good","Remote","Yes"
"EMP2757","Good","Hybrid","Yes"
"EMP2763","Good","Hybrid","Yes"
"EMP2786","Poor","Hybrid","Yes"
"EMP2816","Average","Onsite","No"
"EMP2818","Average","Hybrid","Yes"
"EMP2826","Good","Onsite","Yes"
"EMP2830","Poor","Onsite","No"
"EMP2865","Good","Remote","No"
"EMP2883","Poor","Onsite","Yes"
"EMP2890","Average","Remote","Yes"
"EMP2891","Average","Hybrid","Yes"
"EMP2892","Average","Remote","No"
"EMP2901","Good","Hybrid","No"
"EMP2904","Good","Onsite","Yes"
"EMP2906","Poor","Onsite","No"
"EMP2908","Average","Hybrid","Yes"
"EMP2921","Poor","Hybrid","No"
"EMP2938","Good","Remote","No"
"EMP2939","Poor","Onsite","Yes"
"EMP2951","Average","Remote","No"
"EMP2953","Good","Onsite","Yes"
"EMP2955","Average","Remote","Yes"
"EMP2957","Average","Onsite","No"
"EMP2966","Good","Onsite","No"
"EMP2970","Poor","Hybrid","No"
"EMP2976","Average","Hybrid","Yes"
"EMP2984","Average","Hybrid","Yes"
"EMP2994","Good","Remote","Yes"
"EMP2996","Good","Hybrid","No"
"EMP3029","Poor","Remote","No"
"EMP3030","Poor","Hybrid","Yes"
"EMP3041","Poor","Remote","Yes"
"EMP3045","Average","Onsite","No"
"EMP3051","Average","Hybrid","No"
"EMP3059","Average","Remote","Yes"
"EMP3065","Poor","Hybrid","Yes"
"EMP3066","Poor","Onsite","Yes"
"EMP3072","Poor","Onsite","Yes"
"EMP3081","Good","Remote","No"
"EMP3083","Poor","Hybrid","Yes"
"EMP3094","Average","Hybrid","Yes"
"EMP3099","Poor","Remote","No"
"EMP3101","Average","Onsite","No"
"EMP3103","Good","Remote","No"
"EMP3124","Good","Remote","No"
"EMP3135","Average","Remote","Yes"
"EMP3137","Poor","Onsite","Yes"
"EMP3140","Average","Onsite","No"
"EMP3152","Good","Onsite","No"
"EMP3165","Poor","Onsite","Yes"
"EMP3191","Average","Onsite","No"
"EMP3194","Poor","Hybrid","Yes"
"EMP3201","Good","Hybrid","Yes"
"EMP3209","Average","Remote","No"
"EMP3219","Poor","Hybrid","Yes"
"EMP3223","Good","Hybrid","Yes"
"EMP3224","Poor","Onsite","No"
"EMP3227","Poor","Hybrid","No"
"EMP3230","Poor","Remote","Yes"
"EMP3234","Good","Onsite","Yes"
"EMP3247","Average","Remote","No"
"EMP3254","Good","Hybrid","No"
"EMP3257","Good","Remote","Yes"
"EMP3259","Poor","Onsite","No"
"EMP3264","Good","Hybrid","Yes"
"EMP3275","Poor","Onsite","Yes"
"EMP3289","Average","Hybrid","Yes"
"EMP3296","Poor","Hybrid","No"
"EMP3305","Poor","Remote","No"
"EMP3311","Average","Hybrid","Yes"
"EMP3313","Poor","Onsite","Yes"
"EMP3314","Good","Hybrid","No"
"EMP3342","Good","Remote","No"
"EMP3345","Poor","Onsite","No"
"EMP3352","Average","Onsite","Yes"
"EMP3356","Good","Onsite","No"
"EMP3361","Poor","Onsite","Yes"
"EMP3362","Average","Hybrid","Yes"
"EMP3363","Average","Onsite","No"
"EMP3379","Average","Hybrid","No"
"EMP3384","Average","Hybrid","Yes"
"EMP3404","Good","Hybrid","Yes"
"EMP3444","Average","Remote","Yes"
"EMP3446","Average","Remote","Yes"
"EMP3457","Good","Remote","Yes"
"EMP3461","Good","Hybrid","Yes"
"EMP3479","Average","Hybrid","Yes"
"EMP3482","Poor","Onsite","Yes"
"EMP3495","Good","Remote","Yes"
"EMP3497","Good","Remote","No"
"EMP3499","Average","Remote","Yes"
"EMP3514","Average","Hybrid","Yes"
"EMP3542","Average","Hybrid","Yes"
"EMP3546","Good","Hybrid","No"
"EMP3558","Poor","Remote","No"
"EMP3559","Poor","Remote","Yes"
"EMP3562","Poor","Hybrid","No"
"EMP3585","Average","Remote","No"
"EMP3591","Average","Hybrid","No"
"EMP3592","Poor","Remote","Yes"
"EMP3594","Good","Onsite","No"
"EMP3598","Poor","Onsite","Yes"
"EMP3600","Average","Hybrid","No"
"EMP3610","Good","Onsite","No"
"EMP3615","Good","Hybrid","Yes"
"EMP3618","Good","Remote","Yes"
"EMP3620","Average","Remote","No"
"EMP3622","Average","Remote","Yes"
"EMP3634","Good","Hybrid","Yes"
"EMP3644","Poor","Onsite","Yes"
"EMP3665","Average","Remote","Yes"
"EMP3666","Good","Hybrid","Yes"
"EMP3677","Good","Hybrid","Yes"
"EMP3682","Average","Remote","Yes"
"EMP3683","Poor","Remote","Yes"
"EMP3686","Average","Onsite","No"
"EMP3708","Average","Remote","No"
"EMP3709","Good","Remote","No"
"EMP3729","Good","Hybrid","No"
"EMP3742","Poor","Remote","Yes"
"EMP3752","Average","Onsite","No"
"EMP3758","Poor","Onsite","Yes"
"EMP3773","Average","Hybrid","No"
"EMP3779","Poor","Remote","Yes"
"EMP3782","Good","Onsite","No"
"EMP3789","Poor","Hybrid","No"
"EMP3797","Average","Remote","No"
"EMP3806","Poor","Remote","No"
"EMP3807","Good","Hybrid","No"
"EMP3810","Average","Remote","Yes"
"EMP3813","Good","Onsite","No"
"EMP3824","Poor","Onsite","No"
"EMP3825","Average","Remote","No"
"EMP3832","Good","Remote","Yes"
"EMP3842","Poor","Onsite","No"
"EMP3844","Poor","Remote","No"
"EMP3845","Poor","Onsite","No"
"EMP3852","Good","Onsite","No"
"EMP3865","Good","Hybrid","Yes"
"EMP3881","Poor","Onsite","No"
"EMP3883","Poor","Remote","No"
"EMP3886","Poor","Hybrid","No"
"EMP3899","Poor","Hybrid","No"
"EMP3900","Poor","Hybrid","Yes"
"EMP3904","Good","Hybrid","Yes"
"EMP3907","Poor","Hybrid","No"
"EMP3908","Poor","Remote","Yes"
"EMP3920","Poor","Onsite","No"
"EMP3933","Average","Onsite","Yes"
"EMP3938","Poor","Remote","Yes"
"EMP3965","Poor","Onsite","No"
"EMP3966","Average","Remote","No"
"EMP3968","Poor","Remote","Yes"
"EMP3973","Good","Remote","No"
"EMP3983","Poor","Onsite","No"
"EMP3995","Poor","Remote","Yes"
"EMP3996","Poor","Hybrid","No"
"EMP4003","Poor","Hybrid","Yes"
"EMP4011","Good","Onsite","Yes"
"EMP4017","Good","Remote","No"
"EMP4018","Poor","Remote","No"
"EMP4037","Good","Hybrid","Yes"
"EMP4052","Average","Hybrid","No"
"EMP4067","Average","Onsite","Yes"
"EMP4071","Average","Onsite","Yes"
"EMP4073","Average","Hybrid","No"
"EMP4079","Poor","Hybrid","No"
"EMP4102","Good","Onsite","No"
"EMP4121","Average","Onsite","No"
"EMP4128","Average","Remote","No"
"EMP4131","Poor","Onsite","Yes"
"EMP4165","Good","Hybrid","No"
"EMP4169","Average","Onsite","Yes"
"EMP4184","Good","Onsite","Yes"
"EMP4186","Good","Remote","No"
"EMP4188","Good","Onsite","No"
"EMP4195","Good","Remote","Yes"
"EMP4206","Good","Remote","No"
"EMP4209","Good","Remote","Yes"
"EMP4216","Good","Hybrid","Yes"
"EMP4220","Good","Hybrid","No"
"EMP4224","Poor","Onsite","Yes"
"EMP4238","Average","Hybrid","No"
"EMP4247","Average","Remote","Yes"
"EMP4249","Poor","Onsite","Yes"
"EMP4254","Poor","Hybrid","No"
"EMP4267","Good","Hybrid","Yes"
"EMP4279","Average","Remote","Yes"
"EMP4281","Poor","Onsite","Yes"
"EMP4290","Poor","Hybrid","Yes"
"EMP4298","Poor","Hybrid","Yes"
"EMP4307","Good","Remote","No"
"EMP4308","Poor","Remote","No"
"EMP4322","Poor","Hybrid","No"
"EMP4323","Average","Hybrid","No"
"EMP4327","Good","Remote","No"
"EMP4328","Average","Hybrid","No"
"EMP4335","Poor","Hybrid","No"
"EMP4340","Poor","Remote","Yes"
"EMP4349","Average","Remote","Yes"
"EMP4379","Average","Remote","Yes"
"EMP4382","Average","Remote","No"
"EMP4400","Average","Onsite","Yes"
"EMP4402","Poor","Remote","No"
"EMP4403","Poor","Remote","Yes"
"EMP4407","Good","Remote","No"
"EMP4410","Poor","Onsite","No"
"EMP4412","Good","Onsite","No"
"EMP4416","Average","Onsite","Yes"
"EMP4432","Poor","Hybrid","Yes"
"EMP4437","Good","Onsite","No"
"EMP4440","Average","Onsite","Yes"
"EMP4457","Poor","Onsite","Yes"
"EMP4462","Poor","Hybrid","Yes"
"EMP4492","Poor","Hybrid","No"
"EMP4499","Poor","Remote","Yes"
"EMP4509","Average","Remote","No"
"EMP4510","Poor","Hybrid","No"
"EMP4512","Poor","Onsite","Yes"
"EMP4513","Poor","Hybrid","Yes"
"EMP4529","Poor","Hybrid","Yes"
"EMP4531","Good","Hybrid","No"
"EMP4539","Average","Hybrid","No"
"EMP4547","Good","Onsite","Yes"
"EMP4556","Poor","Remote","Yes"
"EMP4564","Average","Hybrid","Yes"
"EMP4565","Good","Remote","No"
"EMP4584","Good","Remote","Yes"
"EMP4591","Good","Hybrid","Yes"
"EMP4592","Good","Onsite","Yes"
"EMP4596","Good","Remote","Yes"
"EMP4601","Average","Hybrid","No"
"EMP4608","Average","Remote","No"
"EMP4611","Poor","Remote","No"
"EMP4625","Poor","Remote","No"
"EMP4635","Good","Remote","Yes"
"EMP4640","Good","Hybrid","Yes"
"EMP4646","Average","Onsite","Yes"
"EMP4651","Good","Onsite","Yes"
"EMP4666","Good","Remote","Yes"
"EMP4694","Poor","Hybrid","No"
"EMP4715","Average","Hybrid","Yes"
"EMP4726","Average","Remote","Yes"
"EMP4733","Good","Remote","Yes"
"EMP4739","Poor","Hybrid","Yes"
"EMP4750","Poor","Onsite","Yes"
"EMP4769","Average","Remote","Yes"
"EMP4776","Average","Onsite","No"
"EMP4804","Average","Hybrid","Yes"
"EMP4809","Good","Hybrid","Yes"
"EMP4843","Poor","Hybrid","No"
"EMP4848","Good","Remote","No"
"EMP4849","Average","Onsite","No"
"EMP4850","Good","Remote","Yes"
"EMP4854","Poor","Onsite","Yes"
"EMP4861","Good","Onsite","Yes"
"EMP4873","Average","Hybrid","Yes"
"EMP4874","Average","Hybrid","No"
"EMP4881","Average","Hybrid","Yes"
"EMP4899","Good","Hybrid","No"
"EMP4904","Average","Onsite","Yes"
"EMP4908","Poor","Hybrid","Yes"
"EMP4909","Poor","Remote","Yes"
"EMP4926","Poor","Onsite","Yes"
"EMP4934","Average","Remote","No"
"EMP4946","Poor","Remote","No"
"EMP4947","Good","Hybrid","No"
"EMP4959","Average","Hybrid","No"
"EMP4996","Average","Onsite","Yes"
